# stan_version_major = 2
# stan_version_minor = 14
# stan_version_patch = 0
# model = real_model_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = real_data.R
# init = 2 (Default)
# random
#   seed = 4174009954
# output
#   file = output.csv (Default)
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta1.1,theta1.2,theta1.3,theta1.4,lambda.1,lambda.2,sigma,V0,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,V_hat.1.1,V_hat.2.1,V_hat.3.1,V_hat.4.1,V_hat.5.1,V_hat.6.1,V_hat.1.2,V_hat.2.2,V_hat.3.2,V_hat.4.2,V_hat.5.2,V_hat.6.2,V0s.1,V0s.2,j,i,LL
# Adaptation terminated
# Step size = 0.0560406
# Diagonal elements of inverse mass matrix:
# 0.745958, 0.999055, 0.532509, 0.400807, 0.901723, 0.626497, 0.0095346, 6.28627
67.1054,0.944762,0.0560406,5,63,0,-62.1305,0.917117,0.124232,0.449149,0.669849,2.11113,1.83942,0.744869,0.00860751,0.917117,0.124232,2.11113,0.449149,0.669849,1.83942,0,0,0,0,0,0,0.0319493,0.0733572,0.155361,0.360003,0.547399,0.61392,0,0.00860751,6,1,6.24287
67.4476,0.992442,0.0560406,6,63,0,-63.8144,1.45679,0.181331,0.722251,0.734284,0.602753,1.233,0.727544,0.000464272,1.45679,0.181331,0.602753,0.722251,0.734284,1.233,0,0,0,0,0,0,0.00403331,0.016802,0.0663207,0.340943,0.648573,0.712088,0,0.000464272,6,1,6.49047
69.2028,0.967733,0.0560406,5,63,0,-65.3516,0.666295,0.277513,0.190694,0.842741,1.68597,0.0160554,0.826634,0.0316019,0.666295,0.277513,1.68597,0.190694,0.842741,0.0160554,0,0,0,0,0,0,0.0544217,0.0773709,0.108664,0.175117,0.267405,0.341285,0,0.0316019,6,1,-1.46996
68.7961,0.98969,0.0560406,6,63,0,-65.7402,0.473462,1.63506,0.339647,0.664115,2.70742,0.215148,0.667413,0.0137832,0.473462,1.63506,2.70742,0.339647,0.664115,0.215148,0,0,0,0,0,0,0.0368301,0.0689297,0.123498,0.257391,0.422894,0.515145,0,0.0137832,6,1,3.1616
68.1196,0.913025,0.0560406,5,31,0,-59.5839,0.436774,1.81439,0.343989,1.05972,2.31161,-0.599562,0.735127,0.00412261,0.436774,1.81439,2.31161,0.343989,1.05972,-0.599562,0,0,0,0,0,0,0.0114899,0.0226187,0.044073,0.115051,0.269952,0.428972,0,0.00412261,6,1,-2.30151
69.657,0.95473,0.0560406,4,31,0,-65.8911,0.43048,1.71413,0.352794,0.986192,2.24733,-0.355398,0.711753,0.00397093,0.43048,1.71413,2.24733,0.352794,0.986192,-0.355398,0,0,0,0,0,0,0.0113573,0.0227305,0.0449676,0.119344,0.280126,0.439346,0,0.00397093,6,1,-2.27682
69.0354,0.990221,0.0560406,6,63,0,-66.1397,0.23307,1.27941,0.249832,1.01691,2.31983,-0.239316,0.755671,0.018679,0.23307,1.27941,2.31983,0.249832,1.01691,-0.239316,0,0,0,0,0,0,0.0387299,0.0622956,0.0987526,0.188524,0.330526,0.449965,0,0.018679,6,1,0.495541
68.1627,0.96663,0.0560406,5,31,0,-65.5425,0.212133,0.939279,0.181904,0.770207,1.80739,-0.328776,0.754922,0.0393826,0.212133,0.939279,1.80739,0.181904,0.770207,-0.328776,0,0,0,0,0,0,0.0655357,0.0908991,0.124346,0.192092,0.280704,0.348194,0,0.0393826,6,1,-1.38611
67.7713,0.992277,0.0560406,4,31,0,-66.5052,0.178424,0.944442,0.205869,0.767949,1.99985,-0.429666,0.759566,0.0333369,0.178424,0.944442,1.99985,0.205869,0.767949,-0.429666,0,0,0,0,0,0,0.0596116,0.0865574,0.123559,0.201443,0.305172,0.383085,0,0.0333369,6,1,-0.373477
67.0806,0.267456,0.0560406,7,191,0,-62.5885,0.88209,0.325103,0.3856,2.30621,3.1159,0.794147,0.721056,0.00340116,0.88209,0.325103,3.1159,0.3856,2.30621,0.794147,0,0,0,0,0,0,0.0107804,0.0231849,0.0495553,0.150523,0.419013,0.748074,0,0.00340116,6,1,2.32497
63.0775,0.0553064,0.0560406,6,127,0,-58.7786,0.747585,0.274133,0.403017,3.20116,3.42929,0.627962,0.710391,0.00145585,0.747585,0.274133,3.42929,0.403017,3.20116,0.627962,0,0,0,0,0,0,0.00487253,0.010889,0.0242781,0.0799152,0.252902,0.515764,0,0.00145585,6,1,-2.57989
63.0775,0.169674,0.0560406,3,11,1,-60.6225,0.747585,0.274133,0.403017,3.20116,3.42929,0.627962,0.710391,0.00145585,0.747585,0.274133,3.42929,0.403017,3.20116,0.627962,0,0,0,0,0,0,0.00487253,0.010889,0.0242781,0.0799152,0.252902,0.515764,0,0.00145585,6,1,-2.57989
61.4425,0.221383,0.0560406,3,7,0,-59.3821,0.759266,0.301161,0.414191,3.48231,3.35635,0.692707,0.711701,0.00173532,0.759266,0.301161,3.35635,0.414191,3.48231,0.692707,0,0,0,0,0,0,0.00600488,0.0137182,0.0312505,0.105926,0.341389,0.693918,0,0.00173532,6,1,0.438032
63.281,0.0397378,0.0560406,6,127,0,-59.806,0.91712,0.259013,0.440587,3.87775,3.29025,0.609375,0.707388,0.00102298,0.91712,0.259013,3.29025,0.440587,3.87775,0.609375,0,0,0,0,0,0,0.0038336,0.00924025,0.0222285,0.0820647,0.290819,0.634669,0,0.00102298,6,1,-1.03794
61.8255,0.176388,0.0560406,3,7,0,-60.7495,0.940483,0.265305,0.428841,3.79274,3.28964,0.597954,0.705312,0.000889594,0.940483,0.265305,3.28964,0.428841,3.79274,0.597954,0,0,0,0,0,0,0.00321869,0.00757987,0.0178223,0.0637361,0.221005,0.482862,0,0.000889594,6,1,-3.93013
64.676,0.485742,0.0560406,6,63,0,-55.7801,1.14619,0.490419,0.230247,1.13296,3.29029,-0.231555,0.756047,0.0079523,1.14619,0.490419,3.29029,0.230247,1.13296,-0.231555,0,0,0,0,0,0,0.0157564,0.02477,0.0387615,0.0747904,0.140022,0.206957,0,0.0079523,6,1,-8.57629
66.0667,0.996931,0.0560406,6,63,0,-60.0673,2.40623,0.113552,0.499534,0.888857,0.203772,1.5123,0.745261,0.00258196,2.40623,0.113552,0.203772,0.499534,0.888857,1.5123,0,0,0,0,0,0,0.01144,0.0303975,0.0779768,0.267441,0.58509,0.746202,0,0.00258196,6,1,5.22883
64.602,0.990334,0.0560406,5,63,0,-59.3955,0.629649,0.0445157,0.321348,1.60088,-0.625826,0.982575,0.710875,0.00662298,0.629649,0.0445157,-0.625826,0.321348,1.60088,0.982575,0,0,0,0,0,0,0.0172518,0.0324903,0.0606733,0.149887,0.341218,0.544268,0,0.00662298,6,1,0.509328
66.0817,0.98202,0.0560406,5,63,0,-58.8533,3.93912,0.0980263,0.228998,0.779538,1.22907,0.667861,0.79295,0.0461947,3.93912,0.0980263,1.22907,0.228998,0.779538,0.667861,0,0,0,0,0,0,0.0867453,0.12881,0.185802,0.298946,0.430978,0.515708,0,0.0461947,6,1,3.73701
67.8184,0.999399,0.0560406,4,31,0,-62.9283,0.637395,0.108509,0.407652,1.49087,0.68633,0.955104,0.74592,0.00314908,0.637395,0.108509,0.68633,0.407652,1.49087,0.955104,0,0,0,0,0,0,0.0106445,0.0238404,0.0528125,0.165373,0.443798,0.729381,0,0.00314908,6,1,2.74602
66.6152,0.548094,0.0560406,6,63,0,-63.4072,1.60863,0.0763389,0.324741,0.619096,0.918171,-0.532663,0.783981,0.0113269,1.60863,0.0763389,0.918171,0.324741,0.619096,-0.532663,0,0,0,0,0,0,0.0291274,0.0534655,0.0948699,0.200624,0.34637,0.438683,0,0.0113269,6,1,0.730242
67.368,0.99817,0.0560406,5,63,0,-65.3823,1.26161,0.0503269,0.244413,0.67728,0.217607,0.068088,0.792543,0.0237844,1.26161,0.0503269,0.217607,0.244413,0.67728,0.068088,0,0,0,0,0,0,0.0477025,0.074468,0.113543,0.200088,0.31566,0.397781,0,0.0237844,6,1,0.0282245
60.7356,0.983452,0.0560406,5,31,0,-58.5073,1.94972,0.0383655,0.23104,0.860093,-0.585997,-0.465412,0.967612,0.028713,1.94972,0.0383655,-0.585997,0.23104,0.860093,-0.465412,0,0,0,0,0,0,0.0555694,0.0849844,0.127502,0.222078,0.353003,0.451503,0,0.028713,6,1,0.605876
60.6133,0.999502,0.0560406,6,63,0,-57.1301,1.78616,0.0112421,0.247371,0.934635,-0.491917,-0.354706,0.948327,0.028306,1.78616,0.0112421,-0.491917,0.247371,0.934635,-0.354706,0,0,0,0,0,0,0.0575357,0.0907858,0.14018,0.252723,0.409091,0.524106,0,0.028306,6,1,1.87738
66.0348,0.994272,0.0560406,5,63,0,-57.1774,1.80528,0.0506047,0.331021,0.778962,0.405531,1.32504,0.898742,0.0128818,1.80528,0.0506047,0.405531,0.331021,0.778962,1.32504,0,0,0,0,0,0,0.0338238,0.0630078,0.113536,0.245642,0.431734,0.550565,0,0.0128818,6,1,2.45075
68.0721,0.986584,0.0560406,6,63,0,-63.2153,0.871,0.193679,0.352597,1.08961,1.42187,0.153531,0.627848,0.00680753,0.871,0.193679,1.42187,0.352597,1.08961,0.153531,0,0,0,0,0,0,0.0193784,0.0385246,0.0752579,0.191834,0.415093,0.604412,0,0.00680753,6,1,2.08588
69.9526,0.99817,0.0560406,6,63,0,-65.473,0.766475,0.297933,0.255488,0.859549,2.35191,0.254909,0.668226,0.0234368,0.766475,0.297933,2.35191,0.255488,0.859549,0.254909,0,0,0,0,0,0,0.0489032,0.0785379,0.123397,0.227878,0.375677,0.484886,0,0.0234368,6,1,1.72173
69.3208,0.869356,0.0560406,5,63,0,-65.4968,0.978727,0.163919,0.264266,1.0186,1.14402,0.0832545,0.751107,0.0219101,0.978727,0.163919,1.14402,0.264266,1.0186,0.0832545,0,0,0,0,0,0,0.0471843,0.0775437,0.124925,0.240373,0.413184,0.54654,0,0.0219101,6,1,3.19213
68.8014,0.866316,0.0560406,6,63,0,-65.756,0.806283,0.283076,0.232035,1.33924,2.09304,0.361631,0.737715,0.0339304,0.806283,0.283076,2.09304,0.232035,1.33924,0.361631,0,0,0,0,0,0,0.0663706,0.102563,0.156072,0.28022,0.464363,0.613056,0,0.0339304,6,1,4.81616
71.2144,0.947409,0.0560406,5,63,0,-66.8753,1.87849,0.157819,0.395131,0.982294,1.60768,0.284467,0.722916,0.00386651,1.87849,0.157819,1.60768,0.395131,0.982294,0.284467,0,0,0,0,0,0,0.0125392,0.0272177,0.058051,0.167458,0.394948,0.586529,0,0.00386651,6,1,1.73653
71.4203,0.968572,0.0560406,5,31,0,-70.0558,0.971434,0.190117,0.417699,0.833964,2.027,0.458404,0.770397,0.00485497,0.971434,0.190117,2.027,0.417699,0.833964,0.458404,0,0,0,0,0,0,0.0167542,0.0376436,0.0819654,0.23035,0.476976,0.629596,0,0.00485497,6,1,3.72848
70.5495,0.933122,0.0560406,5,31,0,-68.0595,0.896873,0.420667,0.398826,0.792533,2.12713,0.0809561,0.843949,0.00357323,0.896873,0.420667,2.12713,0.398826,0.792533,0.0809561,0,0,0,0,0,0,0.0117003,0.0255186,0.0545179,0.155653,0.354326,0.509011,0,0.00357323,6,1,0.612414
67.6862,0.948805,0.0560406,5,31,0,-66.1199,1.03155,0.264807,0.483781,0.45553,2.37472,0.0537984,0.838785,0.00270464,1.03155,0.264807,2.37472,0.483781,0.45553,0.0537984,0,0,0,0,0,0,0.011326,0.0286434,0.0683629,0.195787,0.347526,0.407415,0,0.00270464,6,1,0.175643
66.6867,0.996558,0.0560406,5,63,0,-63.3109,1.17918,0.176823,0.235281,0.665922,1.52228,-0.305502,0.880412,0.0156733,1.17918,0.176823,1.52228,0.235281,0.665922,-0.305502,0,0,0,0,0,0,0.0309988,0.0482757,0.0740585,0.134652,0.225901,0.300408,0,0.0156733,6,1,-2.90173
66.7247,0.99652,0.0560406,5,63,0,-63.4315,1.57267,0.0762766,0.429401,1.14641,0.473263,1.48095,0.86318,0.00414983,1.57267,0.0762766,0.473263,0.429401,1.14641,1.48095,0,0,0,0,0,0,0.0149068,0.0345736,0.0783896,0.240986,0.563044,0.796694,0,0.00414983,6,1,3.76047
67.4797,0.959367,0.0560406,6,63,0,-63.8364,0.576697,0.83194,0.536155,0.813196,1.99585,0.323133,0.693873,0.00101493,0.576697,0.83194,1.99585,0.536155,0.813196,0.323133,0,0,0,0,0,0,0.00504467,0.0145677,0.0411517,0.17099,0.46418,0.646775,0,0.00101493,6,1,2.42587
65.5652,0.955962,0.0560406,5,31,0,-62.4774,0.438446,1.22511,0.249005,0.416012,1.94092,-0.397693,0.721626,0.0291282,0.438446,1.22511,1.94092,0.249005,0.416012,-0.397693,0,0,0,0,0,0,0.0570444,0.086232,0.125147,0.197993,0.273386,0.315865,0,0.0291282,6,1,-2.35828
70.0522,0.933991,0.0560406,5,31,0,-64.0909,0.593577,0.413781,0.357922,1.31635,1.95495,0.0434767,0.82451,0.00459031,0.593577,0.413781,1.95495,0.357922,1.31635,0.0434767,0,0,0,0,0,0,0.0133436,0.0270134,0.0541059,0.146718,0.353462,0.56459,0,0.00459031,6,1,0.966948
71.3524,0.99829,0.0560406,6,63,0,-68.8289,0.895852,0.343852,0.42388,0.748256,2.43906,0.323933,0.661526,0.00523765,0.895852,0.343852,2.43906,0.42388,0.748256,0.323933,0,0,0,0,0,0,0.0183516,0.0414829,0.0901679,0.24563,0.47547,0.60064,0,0.00523765,6,1,4.06445
71.3171,0.860145,0.0560406,6,63,0,-68.7156,0.7332,0.420838,0.40221,0.794301,2.53244,0.203634,0.78955,0.00580287,0.7332,0.420838,2.53244,0.40221,0.794301,0.203634,0,0,0,0,0,0,0.0190683,0.0413978,0.0869428,0.231287,0.459574,0.599101,0,0.00580287,6,1,3.39622
66.3814,0.949366,0.0560406,6,63,0,-63.9122,0.517932,0.0838767,0.29808,0.523459,0.408649,0.349466,0.732437,0.0166014,0.517932,0.0838767,0.408649,0.29808,0.523459,0.349466,0,0,0,0,0,0,0.0388189,0.0664451,0.109298,0.205319,0.320431,0.388014,0,0.0166014,6,1,-0.329849
67.9934,0.979524,0.0560406,6,63,0,-63.6491,1.97633,0.0925732,0.251455,1.2122,1.46513,0.136903,0.80125,0.0117856,1.97633,0.0925732,1.46513,0.251455,1.2122,0.136903,0,0,0,0,0,0,0.0247879,0.0404469,0.0654529,0.131192,0.248642,0.362538,0,0.0117856,6,1,-2.36224
69.0227,0.940491,0.0560406,6,63,0,-65.3075,0.543718,0.35988,0.314865,1.45493,1.43847,-0.284035,0.779267,0.00415367,0.543718,0.35988,1.43847,0.314865,1.45493,-0.284035,0,0,0,0,0,0,0.0106347,0.0198353,0.0367931,0.091006,0.213096,0.354468,0,0.00415367,6,1,-3.99523
66.899,0.538696,0.0560406,5,31,0,-61.8885,0.661106,0.256292,0.181808,1.39548,1.53034,0.549907,0.78337,0.0318655,0.661106,0.256292,1.53034,0.181808,1.39548,0.549907,0,0,0,0,0,0,0.0540831,0.0764997,0.107463,0.175603,0.277634,0.367334,0,0.0318655,6,1,-1.20786
66.0815,0.982529,0.0560406,5,47,0,-62.9759,1.93864,0.102088,0.44026,0.458538,1.96011,0.255831,0.829196,0.00369016,1.93864,0.102088,1.96011,0.44026,0.458538,0.255831,0,0,0,0,0,0,0.0135258,0.0313221,0.0689068,0.182735,0.326856,0.392914,0,0.00369016,6,1,-0.341851
66.6069,0.965514,0.0560406,5,31,0,-62.6407,2.44419,0.0780978,0.538041,0.944328,1.38116,0.563333,0.784945,0.000752972,2.44419,0.0780978,1.38116,0.538041,0.944328,0.563333,0,0,0,0,0,0,0.00377061,0.010975,0.0314846,0.139457,0.439447,0.678547,0,0.000752972,6,1,1.83438
65.7112,0.915798,0.0560406,5,31,0,-60.0423,2.93659,0.0498385,0.424516,0.716299,1.91129,1.60235,0.781259,0.00480022,2.93659,0.0498385,1.91129,0.424516,0.716299,1.60235,0,0,0,0,0,0,0.0168629,0.0382124,0.0833694,0.229254,0.449229,0.571053,0,0.00480022,6,1,3.13406
63.8245,0.965162,0.0560406,5,63,0,-59.6471,3.86901,0.0277872,0.325728,0.693986,2.06233,1.47968,0.776204,0.0148577,3.86901,0.0277872,2.06233,0.325728,0.693986,1.47968,0,0,0,0,0,0,0.0381242,0.0696228,0.122294,0.251497,0.417511,0.515901,0,0.0148577,6,1,2.99668
63.6744,0.998916,0.0560406,6,63,0,-61.61,0.337834,0.0205781,0.20922,1.032,0.564024,2.33023,0.730013,0.0446106,0.337834,0.0205781,0.564024,0.20922,1.032,2.33023,0,0,0,0,0,0,0.0805261,0.117599,0.168713,0.276558,0.419815,0.526632,0,0.0446106,6,1,3.75657
65.0291,0.949126,0.0560406,4,15,0,-62.9211,0.392422,0.0244132,0.262134,0.931591,0.580231,2.27772,0.732224,0.0324113,0.392422,0.0244132,0.580231,0.262134,0.931591,2.27772,0,0,0,0,0,0,0.0683171,0.109851,0.171615,0.308778,0.485531,0.603413,0,0.0324113,6,1,5.34249
64.5786,0.909501,0.0560406,6,63,0,-59.6587,1.1404,0.135424,0.383066,1.13062,2.88656,-0.324914,0.800094,0.00128748,1.1404,0.135424,2.88656,0.383066,1.13062,-0.324914,0,0,0,0,0,0,0.00405306,0.00868398,0.0185192,0.0564474,0.160821,0.297303,0,0.00128748,6,1,-6.01201
69.4722,0.992504,0.0560406,6,63,0,-61.8823,0.62159,0.484092,0.254462,1.43553,1.96166,0.0624087,0.766149,0.0193683,0.62159,0.484092,1.96166,0.254462,1.43553,0.0624087,0,0,0,0,0,0,0.0409229,0.0668116,0.107812,0.21299,0.39059,0.550386,0,0.0193683,6,1,2.54187
69.5084,1,0.0560406,5,31,0,-64.6545,0.493877,0.453907,0.148488,1.46986,1.84236,-0.199263,0.761139,0.0329825,0.493877,0.453907,1.84236,0.148488,1.46986,-0.199263,0,0,0,0,0,0,0.0508524,0.0676272,0.0895865,0.135238,0.200769,0.258006,0,0.0329825,6,1,-5.06129
71.2553,0.97729,0.0560406,6,95,0,-67.7757,0.65624,0.318976,0.353997,1.68364,1.62471,0.434535,0.731346,0.00498109,0.65624,0.318976,1.62471,0.353997,1.68364,0.434535,0,0,0,0,0,0,0.014326,0.0288277,0.0575038,0.156213,0.384318,0.631639,0,0.00498109,6,1,1.81836
67.7437,0.555212,0.0560406,4,15,0,-64.1762,0.806275,0.453552,0.304722,1.84272,1.52507,0.323468,0.732151,0.00708084,0.806275,0.453552,1.52507,0.304722,1.84272,0.323468,0,0,0,0,0,0,0.0175639,0.0320508,0.058106,0.138432,0.310483,0.500341,0,0.00708084,6,1,-0.358476
70.8616,0.915608,0.0560406,4,15,0,-66.2038,0.87135,0.236873,0.288994,1.483,1.51216,0.249905,0.736262,0.00750687,0.87135,0.236873,1.51216,0.288994,1.483,0.249905,0,0,0,0,0,0,0.0177406,0.0313283,0.0549332,0.12437,0.265271,0.41478,0,0.00750687,6,1,-2.26819
71.9492,0.911234,0.0560406,6,63,0,-68.6061,0.780005,0.277103,0.406161,0.695724,1.69008,0.375449,0.697772,0.00667451,0.780005,0.277103,1.69008,0.406161,0.695724,0.375449,0,0,0,0,0,0,0.0220693,0.0478245,0.0992092,0.250457,0.456014,0.564115,0,0.00667451,6,1,3.76938
71.8148,0.94158,0.0560406,4,31,0,-68.4745,0.734425,0.341447,0.383587,0.77936,1.86657,0.500815,0.689676,0.00810539,0.734425,0.341447,1.86657,0.383587,0.77936,0.500815,0,0,0,0,0,0,0.025055,0.0520309,0.104044,0.255225,0.47241,0.598726,0,0.00810539,6,1,4.31615
68.6054,0.84707,0.0560406,5,31,0,-67.3295,1.82273,0.228961,0.392807,0.971714,2.50211,0.198134,0.677883,0.00576272,1.82273,0.228961,2.50211,0.392807,0.971714,0.198134,0,0,0,0,0,0,0.0184782,0.039637,0.0829166,0.226035,0.482169,0.664278,0,0.00576272,6,1,4.14842
68.0628,0.973475,0.0560406,5,47,0,-64.537,1.07302,0.0686634,0.316459,0.868813,1.43724,1.091,0.840305,0.0241124,1.07302,0.0686634,1.43724,0.316459,0.868813,1.091,0,0,0,0,0,0,0.059685,0.105965,0.18014,0.350409,0.5525,0.666254,0,0.0241124,6,1,5.31187
64.1892,0.977222,0.0560406,6,63,0,-62.6623,1.26664,0.446477,0.523395,0.965742,3.22487,-0.274697,0.675543,0.000135131,1.26664,0.446477,3.22487,0.523395,0.965742,-0.274697,0,0,0,0,0,0,0.000649416,0.00184733,0.0052436,0.0246981,0.108202,0.255332,0,0.000135131,6,1,-12.4052
69.7568,0.940796,0.0560406,5,31,0,-61.3013,1.4065,0.187923,0.532307,0.921406,2.87644,0.786295,0.734964,0.0010019,1.4065,0.187923,2.87644,0.532307,0.921406,0.786295,0,0,0,0,0,0,0.0049262,0.0141412,0.039844,0.168116,0.483059,0.701788,0,0.0010019,6,1,2.77985
68.4421,0.813365,0.0560406,6,63,0,-67.1769,0.371931,0.38296,0.164247,1.44107,1.7081,0.184736,0.744621,0.0360951,0.371931,0.38296,1.7081,0.164247,1.44107,0.184736,0,0,0,0,0,0,0.0581528,0.0795191,0.108122,0.168904,0.257261,0.334109,0,0.0360951,6,1,-2.46766
69.0227,0.996937,0.0560406,6,63,0,-66.4692,0.444887,0.750569,0.366462,1.03265,1.96702,0.108432,0.865142,0.00449689,0.444887,0.750569,1.96702,0.366462,1.03265,0.108432,0,0,0,0,0,0,0.0133846,0.0274705,0.0555723,0.150617,0.349989,0.533055,0,0.00449689,6,1,0.674415
63.7981,0.846816,0.0560406,6,63,0,-57.3174,0.034126,1.71531,0.202373,1.06524,0.516533,-0.0844543,0.629484,0.0296685,0.034126,1.71531,0.516533,0.202373,1.06524,-0.0844543,0,0,0,0,0,0,0.0532082,0.0778159,0.112539,0.18978,0.303166,0.39792,0,0.0296685,6,1,-2.27538
59.1776,0.930813,0.0560406,6,63,0,-55.6082,0.00807845,1.40041,0.374553,0.570149,0.0148212,0.0476106,0.994278,0.00764217,0.00807845,1.40041,0.0148212,0.374553,0.570149,0.0476106,0,0,0,0,0,0,0.0228718,0.0463053,0.0898077,0.208179,0.364254,0.449914,0,0.00764217,6,1,0.21792
60.7327,0.949059,0.0560406,6,63,0,-53.7252,0.0177086,2.38699,0.267334,0.749348,0.290432,1.44333,0.85135,0.0736614,0.0177086,2.38699,0.290432,0.267334,0.749348,1.44333,0,0,0,0,0,0,0.146546,0.219758,0.310694,0.458843,0.583646,0.642482,0,0.0736614,6,1,5.76089
64.5701,0.955522,0.0560406,6,63,0,-55.9993,0.0727585,0.633462,0.315655,0.947626,-0.199799,0.839391,0.884194,0.0104082,0.0727585,0.633462,-0.199799,0.315655,0.947626,0.839391,0,0,0,0,0,0,0.0263743,0.0484001,0.0870816,0.196058,0.381027,0.52912,0,0.0104082,6,1,1.49193
66.971,0.999631,0.0560406,5,31,0,-63.5729,0.0470169,0.834875,0.299333,0.875101,0.535857,0.681315,0.819008,0.0172615,0.0470169,0.834875,0.535857,0.299333,0.875101,0.681315,0,0,0,0,0,0,0.0411898,0.0721684,0.123009,0.25069,0.434358,0.561819,0,0.0172615,6,1,3.25136
66.1046,0.99974,0.0560406,6,63,0,-64.9499,0.0509508,0.606003,0.360747,0.534563,1.20177,0.811167,0.804519,0.0178922,0.0509508,0.606003,1.20177,0.360747,0.534563,0.811167,0,0,0,0,0,0,0.0495678,0.0928791,0.161437,0.299787,0.422461,0.473497,0,0.0178922,6,1,3.20204
66.1229,0.996117,0.0560406,5,31,0,-61.582,0.0191761,1.96511,0.22021,1.00693,1.52388,0.414,0.734963,0.0323824,0.0191761,1.96511,1.52388,0.22021,1.00693,0.414,0,0,0,0,0,0,0.0608609,0.0914794,0.135299,0.232677,0.370361,0.478013,0,0.0323824,6,1,2.02892
64.5543,0.97605,0.0560406,5,31,0,-62.001,0.0164741,1.99127,0.243161,0.730667,1.42377,-0.612894,0.700131,0.0295526,0.0164741,1.99127,1.42377,0.243161,0.730667,-0.612894,0,0,0,0,0,0,0.0587409,0.0909523,0.13722,0.236828,0.364348,0.451529,0,0.0295526,6,1,1.55546
63.1014,0.830001,0.0560406,6,63,0,-55.8588,0.464775,0.446022,0.691165,0.328551,0.9349,1.21472,0.857304,0.0246597,0.464775,0.446022,0.9349,0.691165,0.328551,1.21472,0,0,0,0,0,0,0.128864,0.236549,0.299331,0.324567,0.328045,0.328424,0,0.0246597,6,1,0.597952
58.8341,0.905089,0.0560406,5,55,0,-53.7821,0.435952,0.137708,1.10947,0.338213,2.624,1.55224,0.916993,0.0030989,0.435952,0.137708,2.624,1.10947,0.338213,1.55224,0,0,0,0,0,0,0.0693528,0.237928,0.323393,0.337658,0.338193,0.338211,0,0.0030989,6,1,0.673357
62.0137,0.982137,0.0560406,5,63,0,-55.5541,1.49241,0.210594,1.2653,0.308151,2.01119,2.23927,0.96141,0.123003,1.49241,0.210594,2.01119,1.2653,0.308151,2.23927,0,0,0,0,0,0,0.298073,0.307323,0.308084,0.308149,0.30815,0.308151,0,0.123003,6,1,-0.884568
64.8253,0.995135,0.0560406,6,63,0,-58.6649,2.20632,0.135141,1.87979,0.236983,2.52823,1.0912,0.874768,2.39518,2.20632,0.135141,2.52823,1.87979,0.236983,1.0912,0,0,0,0,0,0,0.237745,0.237001,0.236984,0.236984,0.236984,0.236984,0,2.39518,6,1,-2.64538
58.4047,0.97485,0.0560406,6,63,0,-56.333,1.36055,0.0370974,1.2936,0.160941,2.26496,1.86019,0.852445,0.837536,1.36055,0.0370974,2.26496,1.2936,0.160941,1.86019,0,0,0,0,0,0,0.16367,0.161143,0.160957,0.160942,0.160941,0.160941,0,0.837536,6,1,-5.64748
63.2667,0.999993,0.0560406,4,15,0,-57.2027,1.54471,0.0406591,1.34139,0.26697,2.30873,2.14027,0.877364,0.976929,1.54471,0.0406591,2.30873,1.34139,0.26697,2.14027,0,0,0,0,0,0,0.270485,0.267208,0.266986,0.266971,0.26697,0.26697,0,0.976929,6,1,-1.76756
58.4552,0.997595,0.0560406,5,31,0,-55.2517,1.98109,0.355882,0.659524,0.299702,1.10456,0.800889,0.987362,2.27432,1.98109,0.355882,1.10456,0.659524,0.299702,0.800889,0,0,0,0,0,0,0.340589,0.309642,0.302297,0.300058,0.299752,0.299715,0,2.27432,6,1,-1.34277
61.0642,0.99989,0.0560406,5,63,0,-55.2283,1.60822,0.273093,0.727347,0.293581,1.16296,0.814934,1.01499,2.68661,1.60822,0.273093,1.16296,0.727347,0.293581,0.814934,0,0,0,0,0,0,0.326377,0.300635,0.295198,0.293763,0.293602,0.293586,0,2.68661,6,1,-1.53299
63.6882,1,0.0560406,5,31,0,-58.9885,1.72403,0.0423054,1.58513,0.289461,1.4654,1.53342,0.97939,1.62148,1.72403,0.0423054,1.4654,1.58513,0.289461,1.53342,0,0,0,0,0,0,0.291522,0.289547,0.289465,0.289461,0.28946,0.289461,0,1.62148,6,1,-1.35101
